date,playerName,duration,rpe,workload,splitStartTime,splitName,complete,splitEndTime,totalDistance,sprintDistance,powerPlays,powerDistance,perceivedWorkload,metabolicWorkload,mechanicalWorkload,kinematicWorkload,intensity,highspeedRunningDistance,highPowerDistance,highIntensityDeceleration,highIntensityAcceleration,heartRateGr90,heartRate85to90,explosiveDistance,distancePerMinute,cardioWorkload,averageMetabolicPower,,85-89%,90-100%,Accelerations Zone Count: 0 - 1 m/s/s,Accelerations Zone Count: 1 - 2 m/s/s,Accelerations Zone Count: 2 - 3 m/s/s,Accelerations Zone Count: 3 - 4 m/s/s,Accelerations Zone Count: > 4 m/s/s,DRILL,Date,Deceleration Zone Count: 0 - 1 m/s/s,Deceleration Zone Count: 1 - 2 m/s/s,Deceleration Zone Count: 2 - 3 m/s/s,Deceleration Zone Count: 3 - 4 m/s/s,Deceleration Zone Count: > 4 m/s/s,Distance (km),Distance Per Min (m/min),Distance in Acceleration Zones: 0 - 1 m/s/s  (km),Distance in Acceleration Zones: 1 - 2 m/s/s  (km),Distance in Acceleration Zones: 2 - 3 m/s/s  (km),Distance in Acceleration Zones: 3 - 4 m/s/s  (km),Distance in Acceleration Zones: > 4 m/s/s  (km),Distance in Deceleration Zones: 0 - 1 m/s/s  (km),Distance in Deceleration Zones: 1 - 2 m/s/s  (km),Distance in Deceleration Zones: 2 - 3 m/s/s  (km),Distance in Deceleration Zones: 3 - 4 m/s/s  (km),Distance in Deceleration Zones: > 4 m/s/s  (km),Distance in Power Zone: 0 - 5 w/kg  (km),Distance in Power Zone: 10 - 15 w/kg  (km),Distance in Power Zone: 15 - 20 w/kg  (km),Distance in Power Zone: 20 - 25 w/kg  (km),Distance in Power Zone: 25 - 30 w/kg  (km),Distance in Power Zone: 30 - 35 w/kg  (km),Distance in Power Zone: 35 - 40 w/kg  (km),Distance in Power Zone: 40 - 45 w/kg  (km),Distance in Power Zone: 45 - 50 w/kg  (km),Distance in Power Zone: 5 - 10 w/kg  (km),Distance in Power Zone: > 50 w/kg  (km),Distance in Speed Zone 1  (km),Distance in Speed Zone 2  (km),Distance in Speed Zone 3  (km),Distance in Speed Zone 4  (km),Distance in Speed Zone 5  (km),Duration,Energy (kcal),Impact Zones: 10 - 15 G (Impacts),Impact Zones: 15 - 20 G (Impacts),Impact Zones: 3 - 5 G (Impacts),Impact Zones: 5 - 10 G (Impacts),Impact Zones: > 20 G (Impacts),Impacts,PLAYER NAME,Player Load,Player Name,Power Play Duration Zones: 0 - 2_5 s (Power Plays),Power Play Duration Zones: 2_5 - 5 s (Power Plays),Power Play Duration Zones: 5 - 7_5 s (Power Plays),Power Play Duration Zones: 7_5 - 10 s (Power Plays),Power Play Duration Zones: > 10 s (Power Plays),Power Plays,Power Score (w/kg),Sec 85-89%,Sec 90-100%,Session Title,Split End Time,Split Name,Split Start Time,Sprint Distance (m),Tags,Time in Acceleration Zones: 0 - 1 m/s/s (secs),Time in Acceleration Zones: 1 - 2 m/s/s (secs),Time in Acceleration Zones: 2 - 3 m/s/s (secs),Time in Acceleration Zones: 3 - 4 m/s/s (secs),Time in Acceleration Zones: > 4 m/s/s (secs),Time in Deceleration Zones: 0 - 1 m/s/s (secs),Time in Deceleration Zones: 1 - 2 m/s/s (secs),Time in Deceleration Zones: 2 - 3 m/s/s (secs),Time in Deceleration Zones: 3 - 4 m/s/s (secs),Time in Deceleration Zones: > 4 m/s/s (secs),Time in HR Load Zone 0% - 60% Max HR(secs),Time in HR Load Zone 60% - 75% Max HR (secs),Time in HR Load Zone 75% - 85% Max HR (secs),Time in HR Load Zone 85% - 89% Max HR (secs),Time in HR Load Zone 85% - 96% Max HR (secs),Time in HR Load Zone 90% - 100% Max HR (secs),Time in HR Load Zone 96% - 100% Max HR (secs),Time in Power Zone: 0 - 5 w/kg (secs),Time in Power Zone: 10 - 15 w/kg (secs),Time in Power Zone: 15 - 20 w/kg (secs),Time in Power Zone: 20 - 25 w/kg (secs),Time in Power Zone: 25 - 30 w/kg (secs),Time in Power Zone: 30 - 35 w/kg (secs),Time in Power Zone: 35 - 40 w/kg (secs),Time in Power Zone: 40 - 45 w/kg (secs),Time in Power Zone: 45 - 50 w/kg (secs),Time in Power Zone: 5 - 10 w/kg (secs),Time in Power Zone: > 50 w/kg (secs),Time in Speed Zone 1 (secs),Time in Speed Zone 2 (secs),Time in Speed Zone 3 (secs),Time in Speed Zone 4 (secs),Time in Speed Zone 5 (secs),Top Speed (m/s),Work Ratio,_$visited,gdType,rpeTl
2017-12-14 00:00:00.000,Player1,22.633333333333333,0.0,0.4,2017-12-14 12:53:06.432,Set-pieces,True,2017-12-14 13:15:43.776,0.8891,0.0,3,64.7,0.0,2.4,11.0,0.0,31.7,8.596,44.3,10,12,0.0,0.0,35.70399999999999,39.2823,0,2.9744,,,,0,14,13,8,4,,43083,0,18,14,9,1,0.8891,39.2823,0.3434,0.0473,0.0184,0.006,0.001,0.3898,0.0508,0.0212,0.0081,0.003,0.4495,0.0737,0.0547,0.0204,0.014,0.0073,0.0083,0.0045,0.0054,0.2464,0.0048,0.573,0.2808,0.0266,0.0086,0,1358,101.3352,0,0,27,1,0,1,,75.4352,Baluta,0,3,0,0,0,3,2.9744,,,GD-2,43083.55259,Set-pieces,43083.53688,8.596, training,743.5,33.3,9.2,3.9,0.7,524.5,29,9.5,3.4,0.6,0,0,0,,0,,0,1130.6,29.4,16.1,6.4,4,2.1,2.5,1.3,1.5,162.5,1.2,1226.7,124,5.5,1.4,0,6.3356,5.2593,,,
2017-12-14 00:00:00.000,Player1,77.98333333333333,3.0,1.5,2017-12-14 11:57:20.159,Session,True,2017-12-14 13:16:03.647,3.7649,83.2,22,664.8,34.3,22.3,32.1,30.0,39.2,312.434,476.50000000000006,34,31,0.0,0.0,164.06600000000003,48.2784,0,3.709,,,,0,55,45,23,8,,43083,0,56,49,24,10,3.7649,48.2784,1.4773,0.2483,0.0789,0.0161,0.0018,1.5447,0.2529,0.0946,0.0374,0.013,1.4987,0.3619,0.2618,0.1883,0.1718,0.095,0.0778,0.0371,0.0405,0.9777,0.0543,2.0255,1.2022,0.2247,0.2292,0.0832,4679,435.5093,0,0,135,2,0,2,,267.8537,Baluta,0,11,5,5,1,22,3.709,,,GD-2,43083.55282,Session,43083.49815,312.434, training,2527.5,120.3,34.6,9.1,1.2,1825.9,113.1,32.3,11.7,3.3,0,0,0,,0,,0,3685.5,136.7,75.4,46.5,34,19.1,15.5,7.8,8.1,639.4,11,4084.7,500.5,45.7,36.9,11.2,8.3245,8.6963,,,
2017-12-14 00:00:00.000,Player1,22.35,0.0,0.2,2017-12-14 11:57:35.712,Warm-up,True,2017-12-14 12:20:25.152,0.6499,0.0,0,25.9,0.0,0.0,3.8,0.0,23.1,0.0,10.799999999999999,4,4,0.0,0.0,10.799999999999999,29.0768,0,2.1269,,,,0,18,10,4,0,,43083,0,17,10,4,0,0.6499,29.0768,0.2566,0.0338,0.0088,0.0012,0,0.2885,0.0493,0.0099,0.0017,0,0.344,0.0717,0.0379,0.0151,0.0049,0.0045,0.0014,0,0,0.1704,0,0.4004,0.2477,0.0018,0,0,1341,71.5739,0,0,33,0,0,0,,63.3042,Baluta,0,0,0,0,0,0,2.1269,,,GD-2,43083.51418,Warm-up,43083.49833,0, training,806,27.2,6.3,1,0,464.9,30.7,4.2,0.7,0,0,0,0,,0,,0,1188.3,28.4,11.5,5.2,1.9,1.5,0.5,0,0,103.7,0,1234.7,105.9,0.4,0,0,4.3845,5.399,,,
2017-12-14 00:00:00.000,Player1,28.616666666666667,0.0,1.1,2017-12-14 12:21:31.679,11v1,True,2017-12-14 12:50:08.448,2.0883,83.2,19,574.0,0.0,19.5,17.8,25.4,60.2,303.838,421.20000000000005,20,15,0.0,0.0,117.36200000000002,72.9757,0,5.7778,,,,0,21,22,11,4,,43083,0,20,25,11,9,2.0883,72.9757,0.8142,0.1662,0.0517,0.0089,0.0008,0.7953,0.1502,0.0635,0.0275,0.01,0.6181,0.2099,0.1692,0.1528,0.1529,0.0832,0.068,0.0326,0.035,0.517,0.0495,0.9386,0.6496,0.1963,0.2206,0.0832,1717,248.9411,0,0,72,1,0,1,,114.8081,Baluta,0,8,5,5,1,19,5.7778,,,GD-2,43083.53482,11v1,43083.51495,303.838, training,839,58.7,19.1,4.2,0.5,715.3,51.2,18.6,7.6,2.7,0,0,0,,0,,0,1135.1,76.1,47.8,34.9,28.1,15.5,12.5,6.5,6.6,344,9.8,1372.5,257.9,39.8,35.5,11.2,8.3245,15.0329,,,
2017-12-14 00:00:00.000,Player2,77.61666666666666,2.0,1.5,2017-12-14 11:57:20.159,Session,True,2017-12-14 13:16:03.647,3.3151,192.20000000000002,21,697.3,22.8,27.3,22.5,42.3,36.2,410.385,532.2,23,24,0.0,0.0,121.81500000000005,42.711,0,3.3481,,,,0,40,34,22,2,,43083,0,40,29,16,7,3.3151,42.711,1.274,0.2066,0.0859,0.0206,0.0006,1.3681,0.2281,0.0964,0.0265,0.0082,1.3093,0.4677,0.1699,0.1651,0.1399,0.1262,0.0736,0.0478,0.0345,0.6708,0.1102,1.6576,1.0549,0.1922,0.2182,0.1922,4657,390.1147,0,0,144,2,0,2,,198.6271,Bancu,0,5,10,6,0,21,3.3481,,,GD-2,43083.55282,Session,43083.49815,410.385, training,2760.9,90.4,33.8,10.8,0.2,1633.7,88.1,29,7.9,2.2,0,0,0,,0,,0,3861.2,173.6,51.3,36.5,29.3,22.4,13.5,8.1,5.8,435.1,20.2,4129.5,427.8,38.6,35.9,25.2,8.8712,8.7739,,,
2017-12-14 00:00:00.000,Player2,21.983333333333334,0.0,0.1,2017-12-14 11:57:35.712,Warm-up,True,2017-12-14 12:20:25.152,0.6174,0.0,0,11.8,0.0,0.0,2.4,0.0,22.7,0.0,7.7,1,3,0.0,0.0,7.7,28.0842,0,1.9945,,,,0,16,7,3,0,,43083,0,11,6,1,0,0.6174,28.0842,0.248,0.025,0.0052,0.0012,0,0.2989,0.0343,0.0042,0.0005,0,0.3851,0.0672,0.0211,0.0041,0.0029,0.0026,0.0022,0,0,0.1322,0,0.4452,0.1722,0,0,0,1319,66.0127,0,0,18,0,0,0,,49.5453,Bancu,0,0,0,0,0,0,1.9945,,,GD-2,43083.51418,Warm-up,43083.49833,0, training,802.3,23.7,3.6,1.4,0,460.5,24.7,2.4,0.3,0,0,0,0,,0,,0,1196.4,25.3,7.2,1.5,0.9,0.9,0.8,0,0,85.9,0,1245.6,73.3,0,0,0,4.2711,3.7304,,,
2017-12-14 00:00:00.000,Player2,22.583333333333332,0.0,0.4,2017-12-14 12:53:06.432,Set-pieces,True,2017-12-14 13:15:43.776,0.5973,0.0,0,22.499999999999996,0.0,0.0,8.3,0.0,22.0,0.0,15.299999999999999,7,10,0.0,0.0,15.299999999999999,26.4507,0,1.9968,,,,0,10,8,9,1,,43083,0,14,8,4,3,0.5973,26.4507,0.2163,0.0236,0.0142,0.0055,0,0.2852,0.034,0.0125,0.0051,0.001,0.3591,0.0924,0.0227,0.0072,0.0062,0.002,0.0034,0.0008,0.0007,0.1006,0.0022,0.418,0.1784,0.0009,0,0,1355,67.3758,0,0,21,1,0,1,,43.4063,Bancu,0,0,0,0,0,0,1.9968,,,GD-2,43083.55259,Set-pieces,43083.53688,0, training,830.7,18.2,9.5,4.5,0,464.4,19.3,5.6,2,0.5,0,0,0,,0,,0,1233.7,35.1,9.1,2.9,3,0.9,1.2,0.3,0.3,67.4,0.8,1281.3,73.2,0.2,0,0,4.3823,4.1042,,,
2017-12-14 00:00:00.000,Player2,28.616666666666667,0.0,1.4,2017-12-14 12:21:31.679,11v1,True,2017-12-14 12:50:08.448,2.0258,192.20000000000002,21,658.5,0.0,26.3,12.4,39.8,61.3,410.385,505.50000000000006,15,11,0.0,0.0,95.11500000000007,70.7917,0,5.772,,,,0,14,18,10,1,,43083,0,15,14,11,4,2.0258,70.7917,0.7886,0.1559,0.0643,0.0139,0.0006,0.7399,0.1551,0.0793,0.021,0.0072,0.5338,0.2905,0.1198,0.153,0.1305,0.12,0.0666,0.0466,0.0338,0.4233,0.108,0.7555,0.6741,0.1858,0.2182,0.1922,1717,248.7071,0,0,104,1,0,1,,100.7367,Bancu,0,5,10,6,0,21,5.772,,,GD-2,43083.53482,11v1,43083.51495,410.385, training,957.9,47.3,19.9,4.9,0.2,616.3,42.2,20.9,5.6,1.7,0,0,0,,0,,0,1184.3,106,33.5,31.9,25.3,20.1,11.1,7.7,5.5,272.1,19.4,1350.4,268.2,37.2,35.9,25.2,8.8712,17.1006,,,
2017-12-14 00:00:00.000,Player3,22.616666666666667,0.0,0.1,2017-12-14 12:53:06.432,Set-pieces,True,2017-12-14 13:15:43.776,0.5258,0.0,0,10.499999999999998,0.0,0.0,2.0,0.0,18.3,0.0,5.299999999999999,1,3,0.0,0.0,5.299999999999999,23.2477,0,1.66,,,,0,7,5,3,0,,43083,0,6,6,1,0,0.5258,23.2477,0.2122,0.0162,0.0052,0.0017,0,0.2573,0.028,0.0039,0.0013,0,0.3131,0.0384,0.0091,0.0052,0.0012,0.001,0.0002,0.0005,0.0009,0.1546,0.0015,0.382,0.14,0.0038,0,0,1357,55.6771,0,0,8,0,0,0,,58.0032,Barbut,0,0,0,0,0,0,1.66,,,GD-2,43083.55259,Set-pieces,43083.53688,0, training,798.3,15.2,3.3,1,0,520,17.2,1.8,0.7,0,0,0,0,,0,,0,1234.8,15.9,3.2,1.9,0.4,0.5,0.1,0.2,0.3,99.8,0.4,1288.2,68.5,0.8,0,0,4.6711,3.3223,,,
2017-12-14 00:00:00.000,Player3,78.73333333333333,2.0,0.8,2017-12-14 11:57:20.159,Session,True,2017-12-14 13:16:03.647,3.0309,0.0,13,248.70000000000002,23.0,9.1,9.8,0.0,31.3,40.066,119.29999999999998,13,10,0.0,0.0,79.23399999999998,38.4954,0,2.9527,,,,0,60,25,9,1,,43083,0,40,29,10,3,3.0309,38.4954,1.2233,0.154,0.0388,0.0068,0.0007,1.3836,0.1636,0.0458,0.0114,0.0029,1.3618,0.4577,0.2135,0.1294,0.0335,0.0279,0.0254,0.0169,0.0081,0.749,0.0075,1.6488,1.1969,0.1451,0.0401,0,4724,334.6316,0,0,66,0,0,0,,242.5482,Barbut,0,13,0,0,0,13,2.9527,,,GD-2,43083.55282,Session,43083.49815,40.066, training,2592.1,88.6,19,3.7,0.4,1917,81.2,16.4,4.3,0.9,0,0,0,,0,,0,3891.1,168.4,61.2,31.5,8.7,7.3,6.5,4.2,2.2,540.3,2.2,4113.4,573.7,29.5,7,0,5.9467,9.9162,,,
